timestamp_us,rssi,channel,mac,csi_len,csi_data,experiment_id,zone_id,scenario,distance_tx_rx_m,ground_truth,comment,marker_state
9826172353,-48,6,a0:9f:7a:73:2b:3e,384,-110;-96;8;0;-5;9;1;10;7;11;12;13;16;15;19;17;21;18;22;20;22;20;21;20;20;20;18;19;15;17;12;15;10;12;8;7;6;3;6;-2;5;-6;6;-10;7;-13;8;-16;10;-18;12;-18;13;-18;3;-5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3;-4;-11;-15;-11;-18;-9;-21;-8;-23;-6;-24;-4;-23;-2;-22;-1;-20;-1;-17;-1;-13;-2;-9;-4;-5;-7;-1;-10;2;-14;5;-17;8;-21;10;-24;12;-27;14;-29;14;-31;15;-31;14;-31;13;-29;13;-26;12;-23;11;-126;0;-8;-27;-8;-27;-8;-26;-9;-25;-9;-25;-9;-24;-9;-23;-10;-23;-10;-22;-11;-21;-11;-21;-11;-20;-11;-20;-12;-20;-12;-20;-12;-20;-12;-19;-11;-19;-11;-19;-10;-18;-10;-18;-10;-18;-10;-17;-10;-17;-10;-17;-9;-17;-8;-17;-7;-17;-3;-7;-1;-2;0;0;0;1;-1;0;-1;-3;-2;-8;-3;-22;-2;-22;-1;-22;0;-22;1;-22;2;-22;2;-22;3;-23;3;-23;4;-23;4;-23;4;-23;3;-23;3;-22;2;-22;2;-22;2;-22;1;-22;1;-23;0;-23;-1;-23;-1;-24;-2;-24;-3;-24;-4;-25;-5;-26;-6;-27;-6;-27;-126;0;-30;36;-29;36;-29;35;-28;35;-27;34;-26;33;-24;32;-23;32;-22;31;-21;31;-20;30;-19;30;-19;30;-19;29;-19;29;-19;28;-19;27;-19;27;-19;26;-19;25;-19;24;-18;23;-18;22;-18;21;-19;20;-19;19;-20;18;-21;17;-8;6;-3;1;0;-1;0;-2;0;-1;-1;1;-3;6;-9;17;-10;17;-11;17;-12;18;-13;18;-14;19;-15;20;-16;20;-17;21;-18;22;-19;22;-20;23;-20;23;-21;24;-22;24;-22;25;-23;26;-23;26;-24;27;-24;28;-25;30;-26;31;-27;32;-27;33;-28;34;-28;35;-28;37;-29;38,empty,EXP_S054,ZONE_01,sortie_zone,4.7,sortie_zone,sortie de la zone
9826379856,-50,6,a0:9f:7a:73:2b:3e,384,-110;-96;8;0;-11;4;-8;9;-5;15;-3;20;-1;25;-1;28;-1;31;-2;32;-2;32;-3;31;-3;29;-4;27;-4;24;-3;20;-2;15;0;11;2;6;6;3;9;0;13;-2;16;-4;19;-4;21;-4;23;-3;24;-2;6;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5;4;-20;7;-21;10;-22;13;-21;15;-20;16;-18;16;-16;15;-13;12;-11;9;-8;4;-7;0;-6;-6;-6;-11;-6;-16;-7;-20;-8;-24;-10;-27;-11;-30;-13;-32;-14;-33;-15;-33;-15;-32;-15;-30;-14;-27;-13;-25;-11;121;0;7;-13;7;-13;6;-12;6;-12;6;-12;6;-12;5;-12;5;-12;4;-12;4;-12;4;-11;3;-11;3;-12;3;-12;3;-12;3;-12;3;-11;3;-11;3;-11;3;-10;3;-10;3;-10;3;-10;3;-10;3;-10;3;-9;3;-9;3;-8;1;-3;0;-1;-1;0;-1;0;-1;0;0;-2;2;-4;8;-10;8;-9;8;-9;9;-8;9;-8;9;-8;9;-8;9;-7;10;-7;10;-7;10;-7;10;-7;10;-7;9;-7;9;-7;9;-7;9;-7;9;-7;9;-8;9;-8;8;-9;8;-9;8;-10;8;-10;8;-11;8;-11;8;-12;8;-12;121;0;-26;3;-25;3;-25;3;-24;3;-23;3;-23;3;-22;4;-21;4;-20;4;-20;4;-19;4;-19;4;-19;4;-18;4;-18;4;-18;4;-18;4;-17;4;-17;3;-17;3;-16;3;-16;2;-15;2;-15;2;-15;1;-15;1;-15;0;-15;-1;-6;-1;-2;-1;0;-1;0;-1;0;-1;-2;0;-4;1;-10;3;-10;2;-11;2;-11;2;-12;2;-12;2;-13;2;-14;2;-15;2;-15;2;-16;2;-16;2;-17;1;-17;1;-18;1;-18;1;-19;1;-19;1;-19;1;-20;2;-21;2;-22;3;-22;3;-23;3;-24;3;-24;3;-25;3;-25;3,empty,EXP_S054,ZONE_01,sortie_zone,4.7,sortie_zone,sortie de la zone
9826577778,-49,6,a0:9f:7a:73:2b:3e,384,-110;-96;8;0;6;-2;1;-6;-5;-11;-9;-15;-13;-19;-16;-22;-18;-25;-19;-26;-20;-26;-20;-26;-20;-25;-18;-24;-15;-22;-12;-19;-9;-15;-6;-11;-3;-6;-1;0;0;5;1;10;1;14;1;17;1;20;0;22;-2;23;-1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4;1;-17;6;-19;5;-22;4;-24;2;-25;1;-25;-1;-23;-2;-21;-3;-18;-3;-14;-2;-9;-1;-5;0;1;2;6;4;10;7;15;9;19;11;23;13;26;14;29;16;30;16;31;16;31;15;30;14;27;12;25;10;103;0;-15;30;-15;30;-15;30;-14;29;-14;29;-13;29;-13;28;-12;28;-12;27;-11;27;-11;27;-11;27;-11;27;-11;26;-11;26;-11;26;-12;25;-12;25;-12;24;-12;24;-12;23;-13;22;-13;22;-13;21;-14;20;-15;20;-16;19;-17;18;-7;6;-2;1;0;-1;0;-2;0;-1;-1;2;-2;8;-6;23;-8;23;-9;22;-11;22;-12;21;-13;21;-14;21;-14;21;-15;21;-16;21;-16;20;-17;20;-17;20;-17;20;-16;20;-16;20;-16;20;-16;20;-15;21;-15;21;-15;22;-15;23;-15;24;-15;25;-15;27;-15;27;-15;28;-15;29;103;0;43;-6;43;-6;42;-6;41;-5;40;-5;38;-4;37;-4;36;-4;35;-4;34;-4;33;-3;33;-3;32;-3;32;-3;32;-2;31;-1;30;-1;30;0;29;1;28;2;27;2;26;3;25;4;24;4;23;5;22;6;21;7;20;8;7;3;2;1;-1;-1;-1;0;-1;0;1;-2;5;-4;14;-10;15;-10;16;-10;17;-10;18;-10;19;-9;20;-9;21;-9;22;-9;23;-9;25;-9;26;-9;27;-8;28;-8;28;-8;29;-8;30;-8;31;-8;32;-8;33;-9;35;-9;36;-9;37;-9;39;-10;40;-10;42;-9;43;-9;44;-9,empty,EXP_S054,ZONE_01,sortie_zone,4.7,sortie_zone,sortie de la zone
9826772251,-50,6,a0:9f:7a:73:2b:3e,384,-110;-96;8;0;7;-4;0;-5;-6;-7;-13;-9;-18;-10;-22;-11;-26;-13;-28;-14;-29;-14;-29;-14;-29;-14;-27;-14;-24;-13;-20;-12;-16;-11;-11;-8;-6;-5;-2;-2;2;1;6;5;9;9;10;12;11;15;12;18;11;19;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4;2;-14;9;-17;9;-20;8;-22;7;-23;6;-23;5;-22;4;-19;2;-16;1;-13;1;-9;1;-4;1;1;2;6;2;11;3;16;4;20;4;24;4;27;4;30;4;32;3;33;3;33;2;32;1;29;1;26;0;98;0;5;15;5;14;4;14;4;14;4;14;4;14;5;15;6;14;6;13;6;12;6;12;5;12;5;13;5;13;5;14;6;13;6;13;6;12;5;12;4;12;4;12;3;13;3;13;4;13;3;12;3;12;2;12;1;11;0;4;0;1;-1;-1;-1;-1;0;-1;0;1;0;4;2;11;1;11;1;12;0;12;0;12;0;12;-1;11;-1;11;-2;11;-2;12;-2;12;-2;12;-2;12;-2;11;-2;11;-2;11;-2;11;-2;11;-1;12;0;13;1;13;1;12;2;12;1;12;1;13;1;14;2;15;2;16;98;0;14;-16;15;-16;15;-15;15;-14;15;-13;14;-12;13;-12;12;-12;12;-12;11;-13;12;-12;12;-12;11;-11;11;-10;10;-10;10;-10;10;-10;10;-10;11;-9;11;-8;11;-7;10;-7;9;-6;9;-6;9;-6;9;-6;10;-5;10;-5;3;-2;1;-1;-1;0;-1;0;-1;0;0;-1;1;-3;4;-8;4;-7;4;-7;4;-7;4;-8;5;-9;6;-9;6;-9;7;-9;7;-9;8;-9;8;-10;8;-10;8;-11;9;-11;10;-11;10;-11;10;-11;10;-11;10;-12;10;-13;11;-14;12;-15;13;-15;14;-15;14;-15;14;-15;14;-15,empty,EXP_S054,ZONE_01,sortie_zone,4.7,sortie_zone,sortie de la zone
9826976608,-51,6,a0:9f:7a:73:2b:3e,384,-110;-96;8;0;9;1;9;-6;9;-12;9;-17;9;-23;10;-27;11;-29;12;-31;13;-31;14;-30;14;-28;14;-25;12;-22;10;-18;8;-14;5;-11;1;-7;-4;-4;-9;-2;-13;-1;-17;-1;-21;-2;-23;-3;-24;-5;-25;-7;-7;-2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4;2;-13;10;-16;10;-19;8;-20;7;-21;5;-21;4;-20;2;-17;1;-14;1;-11;1;-7;2;-3;4;1;6;5;9;8;11;11;14;14;17;17;20;19;22;20;24;21;26;21;26;20;26;19;25;17;23;16;20;125;0;-12;26;-12;24;-13;23;-14;23;-15;23;-14;25;-13;26;-11;26;-9;25;-8;24;-8;23;-9;22;-10;23;-10;24;-9;25;-7;25;-7;24;-7;23;-8;21;-9;20;-10;21;-10;21;-10;22;-9;21;-8;21;-8;19;-9;18;-10;17;-4;6;-2;1;0;-1;0;-1;0;-1;-2;1;-6;5;-16;13;-17;13;-18;13;-18;13;-18;12;-17;12;-17;11;-18;10;-19;9;-20;9;-20;10;-20;11;-19;11;-18;11;-17;10;-17;10;-18;10;-18;12;-18;14;-17;16;-15;17;-14;17;-14;17;-15;17;-16;18;-17;20;-18;22;-18;23;125;0;47;-9;47;-8;47;-7;46;-6;44;-6;42;-6;40;-7;39;-8;38;-9;38;-10;37;-10;37;-9;35;-8;34;-8;33;-8;33;-9;33;-9;34;-9;33;-7;33;-6;31;-4;30;-3;28;-3;28;-3;28;-3;28;-2;28;0;28;2;10;1;3;0;-1;0;-2;0;-1;0;1;-1;5;-2;15;-4;15;-4;15;-4;16;-5;18;-5;19;-5;21;-5;22;-4;23;-4;24;-4;25;-4;27;-4;28;-5;30;-5;31;-5;32;-4;33;-4;33;-4;34;-4;35;-5;37;-6;39;-7;42;-7;44;-7;45;-7;46;-7;46;-7;46;-7,empty,EXP_S054,ZONE_01,sortie_zone,4.7,sortie_zone,sortie de la zone
9827181035,-49,6,a0:9f:7a:73:2b:3e,384,-110;-96;8;0;2;-20;-2;-18;-5;-16;-9;-16;-12;-16;-15;-17;-17;-18;-18;-20;-18;-21;-18;-23;-16;-24;-14;-24;-12;-23;-9;-22;-7;-19;-6;-16;-5;-13;-6;-9;-8;-6;-10;-4;-13;-3;-15;-2;-18;-3;-20;-5;-21;-7;-6;-2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;-4;7;-15;8;-16;11;-16;12;-15;13;-14;14;-13;14;-12;13;-11;12;-11;11;-11;9;-12;8;-13;6;-14;5;-16;4;-18;3;-20;3;-22;2;-24;2;-26;2;-28;3;-30;4;-31;4;-31;5;-31;6;-30;6;-30;-109;0;15;1;15;1;15;1;15;1;15;1;16;1;16;1;16;0;15;0;15;-1;15;-1;15;-1;16;-1;16;-1;16;-1;16;-1;16;-1;17;-1;17;0;16;0;16;0;16;0;16;0;16;0;16;1;16;2;15;2;15;3;5;1;1;0;-1;-1;-1;-1;-1;-1;0;0;2;3;6;9;6;9;6;9;5;9;4;9;4;9;4;8;4;8;4;8;4;8;4;7;4;7;5;7;5;6;4;5;4;5;5;5;5;5;6;5;7;4;8;4;9;4;10;3;10;3;11;3;12;3;13;3;14;3;-109;0;-2;-52;-2;-51;-2;-50;-2;-49;-2;-47;-3;-45;-3;-43;-4;-42;-4;-41;-4;-40;-4;-39;-4;-38;-4;-38;-4;-38;-4;-37;-4;-36;-4;-36;-3;-35;-3;-35;-2;-34;-1;-33;0;-32;1;-31;2;-30;3;-29;4;-28;6;-28;7;-27;2;-10;1;-3;-1;0;0;1;0;0;-2;-3;-4;-8;-9;-21;-8;-22;-8;-24;-7;-25;-7;-26;-7;-27;-7;-29;-6;-30;-6;-32;-6;-33;-5;-35;-4;-36;-3;-36;-2;-37;-2;-38;-1;-39;-1;-40;-1;-41;-2;-42;-2;-43;-3;-44;-3;-45;-3;-46;-3;-48;-3;-49;-2;-50;-2;-52;-2;-53,empty,EXP_S054,ZONE_01,sortie_zone,4.7,sortie_zone,sortie de la zone
9827376478,-49,6,a0:9f:7a:73:2b:3e,384,-110;-96;8;0;-15;7;-9;8;-3;10;3;12;7;15;11;19;14;22;15;24;15;26;14;28;13;29;11;28;8;27;6;24;4;21;3;16;2;11;3;6;5;1;7;-4;10;-7;14;-9;17;-10;20;-9;23;-8;5;-2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3;-3;-9;-12;-10;-14;-10;-17;-10;-19;-9;-20;-8;-21;-8;-21;-7;-20;-6;-19;-6;-17;-6;-14;-7;-11;-8;-8;-10;-5;-12;-1;-15;2;-18;5;-21;7;-24;10;-27;11;-30;13;-32;13;-34;12;-34;11;-33;10;-31;9;125;0;-10;-11;-10;-10;-9;-10;-9;-10;-9;-10;-9;-10;-10;-10;-10;-10;-10;-9;-10;-9;-10;-8;-10;-8;-10;-9;-10;-9;-10;-9;-10;-9;-10;-9;-10;-9;-10;-8;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-8;-9;-8;-9;-8;-9;-7;-10;-3;-4;-1;-2;0;0;0;0;0;0;-1;-1;-1;-3;-3;-7;-2;-8;-2;-8;-2;-8;-2;-8;-2;-8;-2;-7;-2;-7;-2;-8;-2;-8;-2;-8;-2;-8;-3;-8;-3;-8;-3;-8;-3;-8;-3;-8;-3;-8;-4;-9;-5;-9;-6;-9;-6;-9;-7;-9;-7;-9;-7;-9;-8;-10;-8;-11;-9;-11;125;0;-16;18;-16;18;-16;18;-16;17;-15;17;-14;16;-13;16;-13;16;-12;16;-12;16;-12;15;-12;15;-12;15;-11;15;-11;14;-11;14;-11;14;-11;14;-11;13;-11;13;-11;12;-11;11;-11;11;-11;10;-11;10;-11;9;-12;9;-12;8;-5;3;-2;0;0;-1;0;-1;0;-1;-1;1;-2;3;-6;9;-6;9;-7;9;-7;9;-8;10;-8;10;-9;10;-9;11;-10;11;-11;11;-11;11;-12;11;-12;11;-13;12;-13;12;-13;12;-14;12;-14;13;-14;13;-14;13;-14;14;-14;15;-15;16;-15;17;-16;17;-16;17;-17;18;-17;18,empty,EXP_S054,ZONE_01,sortie_zone,4.7,sortie_zone,sortie de la zone
9827572456,-48,6,a0:9f:7a:73:2b:3e,384,-110;-96;8;0;4;13;9;11;14;9;18;9;21;9;24;9;26;10;27;11;26;11;25;12;24;12;21;12;19;11;15;9;12;6;10;3;8;0;6;-4;6;-8;6;-11;7;-14;8;-16;9;-17;11;-17;13;-17;3;-5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5;0;-19;2;-22;0;-24;-2;-24;-5;-24;-7;-23;-9;-21;-10;-18;-10;-15;-8;-12;-6;-9;-2;-8;2;-7;6;-7;11;-7;16;-8;20;-10;23;-11;26;-12;28;-14;29;-15;30;-15;30;-15;28;-14;26;-12;24;-10;22;-121;0;-19;-14;-19;-14;-19;-13;-19;-12;-19;-12;-19;-11;-19;-10;-19;-9;-19;-8;-19;-7;-18;-7;-18;-7;-18;-6;-18;-6;-19;-5;-19;-5;-19;-4;-18;-4;-18;-4;-18;-4;-17;-4;-17;-4;-17;-4;-17;-3;-16;-3;-16;-4;-15;-4;-15;-5;-6;-2;-2;-1;0;0;0;1;0;0;-2;-2;-5;-7;-13;-18;-12;-18;-11;-19;-10;-19;-10;-20;-10;-20;-9;-20;-9;-20;-8;-20;-8;-21;-8;-21;-8;-20;-8;-20;-8;-19;-8;-19;-8;-18;-8;-18;-9;-18;-10;-18;-11;-18;-12;-18;-13;-17;-13;-17;-14;-17;-15;-17;-16;-17;-17;-17;-18;-17;-121;0;6;48;6;48;7;47;7;45;8;44;9;42;9;40;10;39;11;38;11;37;11;35;11;34;11;33;11;32;11;32;11;31;11;31;11;30;11;29;10;28;10;27;9;26;9;25;8;25;8;24;7;24;5;24;4;25;1;9;0;2;-1;-1;-1;-2;0;-1;0;2;0;8;1;22;0;22;0;23;-1;24;-1;25;-1;26;-1;27;-1;29;-1;30;-1;31;-2;32;-2;33;-2;34;-2;34;-2;35;-2;36;-2;37;-2;38;-1;39;0;40;1;41;2;43;3;44;3;45;4;47;4;47;5;48;6;48,empty,EXP_S054,ZONE_01,sortie_zone,4.7,sortie_zone,sortie de la zone
9827772285,-50,6,a0:9f:7a:73:2b:3e,384,-110;-96;8;0;-17;8;-12;10;-8;12;-4;15;0;18;2;22;3;25;4;27;4;28;3;29;2;30;0;29;-1;27;-2;25;-3;22;-3;18;-1;14;1;10;3;6;7;3;10;2;14;1;17;2;19;3;20;5;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4;-3;-15;-10;-16;-13;-16;-17;-15;-21;-13;-23;-10;-24;-8;-24;-6;-22;-5;-19;-4;-16;-5;-12;-6;-8;-9;-5;-12;-2;-15;1;-18;3;-22;5;-25;6;-28;7;-31;7;-32;7;-33;7;-34;6;-34;6;-32;5;-30;5;-123;0;-6;-10;-6;-10;-6;-10;-6;-9;-6;-9;-6;-9;-7;-9;-7;-9;-7;-8;-7;-8;-7;-8;-7;-8;-7;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-7;-8;-7;-8;-7;-7;-7;-7;-7;-7;-7;-7;-7;-7;-7;-7;-8;-7;-8;-6;-8;-2;-3;-1;-1;0;0;0;0;-1;0;-1;-2;-1;-5;-1;-12;-1;-12;0;-12;0;-12;1;-11;1;-11;1;-11;2;-11;2;-11;2;-11;2;-11;2;-11;2;-10;2;-10;2;-10;1;-9;1;-9;1;-9;0;-9;0;-10;-1;-10;-1;-10;-2;-10;-2;-10;-3;-10;-3;-10;-3;-10;-4;-11;-123;0;-20;16;-20;16;-20;15;-19;15;-19;14;-18;14;-17;14;-16;14;-16;14;-15;14;-15;14;-14;13;-14;13;-14;13;-14;13;-14;12;-13;12;-13;12;-13;11;-13;11;-13;10;-13;10;-13;9;-13;9;-13;8;-13;7;-13;7;-13;6;-5;2;-2;0;0;-1;0;-1;0;-1;-1;0;-3;3;-9;8;-9;8;-9;8;-10;8;-10;8;-11;8;-11;9;-12;9;-13;9;-13;9;-14;9;-14;9;-15;10;-15;10;-15;10;-16;10;-16;10;-16;10;-17;11;-17;12;-17;12;-18;13;-18;14;-19;14;-19;15;-20;15;-20;16;-20;16,empty,EXP_S054,ZONE_01,sortie_zone,4.7,sortie_zone,sortie de la zone
9827972326,-50,6,a0:9f:7a:73:2b:3e,384,-110;-96;8;0;13;1;13;-4;14;-9;16;-14;17;-18;18;-20;20;-22;21;-23;22;-23;22;-22;21;-20;20;-18;18;-16;16;-13;12;-11;8;-9;3;-8;-1;-8;-6;-8;-10;-10;-13;-12;-15;-14;-16;-16;-16;-19;-15;-20;-4;-6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3;4;-13;19;-16;19;-19;18;-22;16;-23;13;-22;10;-21;8;-18;6;-14;4;-9;4;-4;5;0;7;4;9;8;12;11;15;13;18;15;21;17;23;18;25;18;26;18;27;18;27;17;26;17;24;16;21;15;18;-124;0;-22;8;-21;8;-21;8;-21;8;-21;9;-21;10;-21;11;-20;12;-19;12;-18;12;-17;12;-17;12;-17;13;-18;13;-18;14;-17;14;-17;14;-16;14;-16;13;-16;12;-16;12;-16;12;-16;13;-16;13;-16;12;-16;12;-16;11;-16;10;-6;3;-2;0;0;-1;1;-1;0;0;-3;0;-10;1;-27;2;-27;0;-27;-1;-26;-2;-26;-3;-25;-4;-25;-5;-25;-6;-25;-7;-24;-8;-24;-8;-24;-8;-23;-7;-22;-6;-21;-6;-21;-6;-21;-6;-21;-5;-21;-4;-21;-3;-21;-1;-21;0;-21;0;-21;1;-22;2;-23;3;-23;4;-24;5;-124;0;45;19;45;19;44;19;43;18;41;17;40;16;39;15;38;14;38;13;37;12;37;11;36;11;35;10;35;10;34;10;34;10;33;10;33;11;32;11;31;12;30;12;28;12;27;12;27;12;26;12;25;14;24;15;22;16;8;6;2;2;-1;-1;-2;-1;-1;-1;2;0;8;1;23;5;23;6;23;6;24;7;24;8;25;9;26;11;27;12;28;13;28;13;29;14;29;14;30;15;31;15;32;16;32;17;33;17;33;17;34;17;36;17;37;17;39;18;41;18;42;18;43;19;44;19;45;19;45;19,empty,EXP_S054,ZONE_01,sortie_zone,4.7,sortie_zone,sortie de la zone
