timestamp_us,rssi,channel,mac,csi_len,csi_data,experiment_id,zone_id,scenario,distance_tx_rx_m,ground_truth,comment,marker_state
1836985386,-61,6,a0:9f:7a:73:2b:3e,384,-110;-96;8;0;36;12;29;11;22;8;15;4;9;-2;5;-8;2;-15;1;-21;0;-25;1;-29;2;-32;4;-33;6;-32;8;-30;9;-27;9;-24;8;-20;6;-16;3;-13;0;-10;-3;-8;-6;-6;-9;-5;-11;-5;-13;-4;-4;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4;4;-13;17;-11;15;-7;14;-3;14;1;15;5;18;8;21;10;26;11;30;10;32;9;34;7;35;4;34;2;32;1;29;1;24;2;19;6;13;11;8;17;3;23;0;30;-1;37;-1;42;0;46;2;49;4;-118;0;14;12;13;12;13;11;12;11;11;11;11;11;10;11;10;11;10;10;9;10;9;9;9;9;8;8;8;8;7;8;7;8;6;7;6;7;6;6;5;6;5;5;4;5;4;4;4;4;4;4;4;3;4;3;4;2;1;0;0;0;-1;-1;-1;0;-1;0;0;-1;1;-3;4;-8;5;-7;5;-7;6;-6;7;-5;7;-5;8;-5;8;-4;8;-4;9;-3;9;-2;9;-1;10;0;10;0;10;1;10;1;10;2;10;3;11;3;11;4;12;5;12;6;13;6;13;7;13;8;13;8;13;9;14;9;-118;0;27;7;27;7;26;6;25;6;25;6;24;5;23;4;22;4;21;3;21;3;20;2;19;2;19;2;19;1;18;1;18;1;17;1;17;1;16;1;15;1;15;1;14;1;14;1;13;1;13;1;12;1;12;1;11;1;4;0;1;0;-1;-1;-2;0;-1;0;1;-2;6;-4;19;-9;20;-8;21;-6;22;-5;22;-3;22;-2;22;-1;23;0;23;1;24;2;24;3;24;4;24;5;24;6;24;6;24;6;24;7;24;7;24;7;24;7;25;7;26;7;26;7;26;7;27;7;27;7;28;7;28;8,empty,EXP_S163,ZONE_02,deux_presences_immobile,4.1,deux_presences_immobile,deux personnes immobile 
1837187616,-60,6,a0:9f:7a:73:2b:3e,384,-110;-96;8;0;-5;29;-4;26;-2;24;1;22;4;21;6;20;8;20;9;20;10;20;10;19;10;19;10;18;10;17;11;15;11;14;12;13;13;12;14;12;14;12;14;13;13;14;11;14;9;14;7;13;6;12;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5;1;-18;5;-15;4;-11;6;-8;8;-6;13;-5;18;-7;22;-10;26;-13;28;-18;28;-22;27;-24;24;-25;21;-24;18;-22;15;-19;13;-15;13;-11;14;-7;16;-4;19;-1;22;0;26;0;30;-1;32;-3;34;-4;35;-101;0;-4;6;-3;5;-2;5;-2;3;-2;2;-3;1;-3;1;-3;1;-2;1;-2;1;-1;1;-1;0;-1;-1;-1;-2;-1;-2;-1;-2;-1;-2;0;-2;1;-2;2;-3;2;-4;2;-4;2;-4;2;-3;3;-3;3;-3;4;-3;5;-3;2;-1;0;-1;-1;0;-1;-1;-1;-1;1;0;3;2;8;7;7;7;6;8;5;8;4;9;4;10;4;10;4;10;4;9;3;9;2;9;2;9;1;9;1;10;0;10;1;9;0;9;0;8;-1;8;-2;8;-2;8;-2;8;-2;8;-1;8;-1;7;-2;6;-2;6;-3;6;-101;0;1;26;1;26;1;25;1;25;1;24;2;23;2;23;2;22;2;21;2;20;2;20;2;20;2;20;3;19;2;19;2;19;2;18;1;17;1;17;1;16;1;15;0;15;0;14;0;13;-1;13;-1;12;-2;11;-2;11;-1;3;-1;1;0;-1;-1;-2;-1;-1;1;1;3;6;9;18;8;18;7;19;5;20;4;20;4;21;3;21;3;21;3;22;2;23;1;23;0;23;-1;23;-1;23;-1;23;-1;23;-1;23;-1;23;-1;24;-1;24;-1;24;-1;24;0;25;0;25;0;26;0;26;0;27;0;27,empty,EXP_S163,ZONE_02,deux_presences_immobile,4.1,deux_presences_immobile,deux personnes immobile 
1837382584,-57,6,a0:9f:7a:73:2b:3e,384,-110;-96;8;0;2;43;2;38;2;32;2;25;3;18;4;12;5;5;6;-1;7;-7;9;-12;10;-16;11;-20;12;-22;12;-24;13;-25;13;-24;12;-24;11;-22;10;-20;9;-18;7;-15;5;-13;3;-10;1;-7;-1;-5;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;-2;11;-8;7;-6;1;-5;-5;-4;-12;-5;-18;-7;-24;-10;-29;-13;-32;-17;-34;-20;-35;-22;-34;-24;-32;-25;-28;-24;-24;-23;-20;-19;-15;-14;-11;-8;-7;-2;-3;6;0;14;3;21;5;28;7;35;7;40;7;44;118;0;2;19;3;18;3;17;3;16;3;15;3;14;3;14;3;13;4;12;4;11;4;11;5;10;5;9;5;9;5;8;5;8;5;8;6;7;6;7;6;6;6;5;6;5;6;5;6;5;6;5;7;5;7;5;7;5;2;1;0;0;-1;-1;-1;-1;-1;-1;0;1;2;4;7;11;7;12;6;12;5;13;5;14;5;14;4;15;4;15;4;16;3;16;3;16;2;17;1;17;1;17;1;18;1;18;1;18;1;18;1;18;1;18;1;18;2;19;2;19;2;19;2;19;2;19;2;19;2;19;118;0;-1;24;-1;24;-1;23;-1;23;0;22;0;21;1;21;1;20;1;19;1;19;2;18;2;18;2;17;2;17;2;17;2;16;2;16;2;15;1;15;1;15;1;14;1;13;0;13;0;12;0;11;0;11;-1;11;-1;10;-1;3;-1;1;-1;-1;-1;-1;-1;-1;0;1;2;5;7;15;7;16;6;16;5;17;4;18;3;18;2;19;2;20;1;20;0;21;0;22;-1;22;-2;22;-2;21;-3;21;-3;21;-3;21;-3;22;-3;22;-3;22;-3;23;-3;23;-2;23;-2;24;-2;25;-2;25;-2;25;-2;26,empty,EXP_S163,ZONE_02,deux_presences_immobile,4.1,deux_presences_immobile,deux personnes immobile 
1837582861,-59,6,a0:9f:7a:73:2b:3e,384,-110;-96;8;0;18;17;12;13;7;10;1;5;-3;1;-7;-3;-11;-7;-13;-10;-15;-12;-17;-14;-17;-15;-16;-16;-15;-16;-13;-16;-11;-15;-9;-13;-6;-11;-4;-8;-1;-6;0;-3;1;0;2;2;3;4;3;6;4;7;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3;0;-12;-5;-11;-10;-9;-16;-8;-21;-7;-26;-6;-31;-6;-34;-6;-36;-6;-36;-6;-35;-6;-33;-6;-28;-5;-23;-4;-18;-3;-12;-1;-5;2;2;4;9;7;15;10;20;13;25;16;29;18;31;19;31;21;31;21;104;0;6;17;6;17;6;16;6;15;6;15;6;14;6;14;6;13;6;12;6;12;6;11;6;11;6;10;5;10;5;9;5;9;5;9;5;8;4;8;4;7;3;7;3;6;3;6;3;5;3;5;2;4;2;4;2;4;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;2;2;7;6;6;6;6;7;6;8;6;8;6;9;6;9;6;10;6;10;6;11;5;11;5;12;5;13;5;13;4;13;4;13;4;14;4;14;4;14;4;15;5;15;5;16;5;16;6;16;6;16;6;17;6;17;6;17;104;0;14;6;14;6;14;5;13;5;13;4;12;3;11;3;11;2;10;2;10;1;9;1;9;1;9;0;9;0;8;0;8;0;8;0;7;0;7;0;6;0;6;0;6;0;5;0;5;0;5;0;4;0;4;0;4;0;1;-1;0;-1;-1;-1;-2;-1;-1;-1;2;0;7;2;19;6;19;6;18;7;18;8;18;9;18;10;18;10;18;11;18;11;18;12;17;12;17;12;16;12;16;12;16;12;16;12;15;12;15;11;15;11;15;11;15;10;15;10;16;9;16;9;16;8;16;8;16;7;16;7,empty,EXP_S163,ZONE_02,deux_presences_immobile,4.1,deux_presences_immobile,deux personnes immobile 
1837788018,-60,6,a0:9f:7a:73:2b:3e,384,-110;-96;8;0;-16;6;-8;3;0;1;7;0;14;-1;19;-1;23;0;25;1;26;2;26;4;24;5;21;6;18;6;14;5;10;4;5;2;1;0;-2;-3;-4;-6;-6;-8;-6;-11;-6;-12;-6;-13;-5;-14;-4;-14;-1;-4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;-2;11;-7;8;-12;4;-18;2;-25;-1;-32;-2;-39;-2;-44;-1;-47;0;-48;2;-46;3;-43;4;-38;3;-32;1;-24;-2;-16;-6;-8;-11;0;-16;7;-21;14;-26;19;-30;23;-34;25;-36;25;-38;24;-37;22;-36;20;122;0;-20;-5;-19;-5;-18;-5;-17;-5;-16;-6;-16;-6;-16;-6;-15;-5;-14;-5;-13;-4;-13;-4;-12;-4;-11;-5;-11;-5;-11;-5;-11;-5;-10;-5;-9;-5;-8;-5;-7;-5;-7;-5;-6;-5;-6;-5;-6;-5;-5;-5;-4;-5;-4;-5;-3;-5;-1;-2;-1;-1;0;0;0;-1;0;-1;-2;0;-5;2;-13;5;-14;4;-14;3;-15;2;-16;2;-17;2;-17;2;-17;2;-17;1;-17;0;-17;-1;-18;-2;-18;-2;-18;-2;-18;-2;-18;-2;-17;-3;-17;-3;-18;-4;-18;-4;-19;-4;-19;-4;-19;-4;-19;-4;-19;-4;-19;-5;-19;-5;-20;-6;122;0;-7;19;-7;19;-6;19;-6;18;-5;17;-4;16;-3;15;-2;14;-1;14;-1;13;0;13;0;12;0;12;0;11;1;10;1;10;1;10;1;9;1;9;1;9;1;8;1;8;1;7;1;7;1;7;1;7;1;7;1;7;0;2;0;0;-1;-1;0;-2;0;-1;-2;2;-6;8;-17;22;-18;21;-19;21;-20;20;-20;19;-20;19;-20;20;-21;20;-21;20;-22;20;-22;20;-21;19;-20;19;-19;19;-19;19;-19;19;-18;19;-18;19;-17;19;-16;19;-15;19;-14;20;-13;21;-13;21;-12;21;-11;21;-11;21;-10;21,empty,EXP_S163,ZONE_02,deux_presences_immobile,4.1,deux_presences_immobile,deux personnes immobile 
1837982917,-55,6,a0:9f:7a:73:2b:3e,384,-110;-96;8;0;-15;5;-6;3;3;2;11;2;18;2;24;2;28;3;30;3;31;4;30;4;28;4;26;3;22;3;18;1;14;0;10;-2;5;-4;1;-7;-2;-9;-5;-11;-6;-12;-8;-13;-9;-13;-9;-13;-9;-13;-3;-4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;-2;7;-6;7;-12;7;-18;8;-25;10;-31;12;-36;14;-39;17;-41;18;-40;19;-37;19;-33;17;-28;13;-22;8;-15;2;-9;-5;-3;-12;3;-20;8;-26;12;-33;16;-38;18;-42;19;-44;19;-45;17;-43;15;-40;13;113;0;-21;-8;-20;-8;-19;-8;-18;-7;-17;-7;-16;-7;-16;-7;-16;-6;-15;-5;-14;-4;-13;-4;-12;-4;-12;-4;-11;-4;-11;-4;-11;-3;-10;-3;-9;-3;-8;-3;-7;-3;-7;-3;-6;-3;-6;-2;-6;-2;-5;-1;-4;-1;-4;-1;-3;-2;-1;-1;-1;-1;0;0;0;-1;0;0;-2;0;-5;0;-14;1;-14;0;-14;-1;-15;-2;-16;-3;-17;-3;-17;-3;-17;-3;-17;-4;-17;-5;-17;-7;-18;-7;-19;-8;-19;-7;-19;-7;-18;-7;-18;-8;-17;-8;-18;-9;-19;-9;-20;-9;-20;-8;-20;-8;-20;-8;-20;-8;-20;-9;-21;-9;-21;-10;113;0;-7;22;-7;22;-6;22;-6;21;-5;21;-4;19;-3;19;-1;18;0;18;1;17;1;17;1;16;1;16;2;15;2;15;2;14;3;14;3;14;3;13;3;13;2;12;2;12;2;11;2;11;2;10;2;10;2;10;1;10;0;3;0;1;-1;-1;0;-2;0;-1;-2;2;-5;6;-13;18;-14;18;-15;17;-16;16;-16;16;-16;16;-17;17;-17;17;-18;17;-19;17;-19;17;-19;16;-18;16;-18;16;-17;17;-17;17;-17;17;-17;17;-16;17;-15;18;-14;18;-13;20;-12;21;-12;22;-12;22;-11;22;-10;23;-10;23,empty,EXP_S163,ZONE_02,deux_presences_immobile,4.1,deux_presences_immobile,deux personnes immobile 
1838184027,-58,6,a0:9f:7a:73:2b:3e,384,-110;-96;8;0;-7;-3;-4;-10;-2;-18;-1;-23;-1;-28;-1;-31;-2;-32;-3;-32;-5;-31;-6;-28;-7;-24;-7;-20;-7;-14;-6;-9;-5;-3;-3;2;-2;7;1;11;3;14;5;16;7;17;9;17;11;16;12;15;13;13;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;6;-2;13;-4;19;-7;25;-9;29;-11;33;-12;35;-12;35;-12;33;-10;30;-8;25;-6;19;-2;12;1;5;5;-2;9;-8;13;-14;17;-18;22;-21;26;-24;28;-24;30;-24;30;-23;28;-21;25;-19;21;84;0;-23;3;-23;2;-22;2;-21;1;-20;1;-20;1;-19;1;-18;1;-17;1;-16;1;-15;1;-15;0;-14;0;-14;0;-13;0;-12;0;-12;0;-11;0;-10;-1;-10;-1;-9;-1;-9;-1;-8;-1;-7;0;-7;0;-6;-1;-6;-1;-5;-1;-2;-1;-1;-1;0;-1;0;-1;0;-1;-1;1;-2;5;-5;14;-6;13;-8;13;-10;13;-11;13;-12;13;-12;13;-13;13;-14;12;-16;11;-17;11;-18;10;-19;9;-19;9;-19;8;-19;7;-20;7;-20;6;-21;6;-22;6;-22;6;-22;5;-23;5;-23;5;-24;4;-24;4;-24;3;-25;3;84;0;13;9;13;9;13;9;13;9;13;8;13;7;13;6;13;6;13;5;13;5;13;5;13;4;13;4;13;3;13;3;14;3;14;3;14;4;13;4;13;4;12;4;12;4;12;4;12;4;12;4;11;5;11;5;10;6;3;2;1;0;-1;-1;-1;-2;-1;-1;0;1;2;6;6;16;5;17;4;16;3;16;2;16;2;16;2;16;2;16;2;17;1;17;1;16;1;16;1;15;1;14;2;14;2;14;2;14;2;13;3;13;3;12;5;12;6;11;7;12;8;12;9;12;9;11;10;11;10;10,empty,EXP_S163,ZONE_02,deux_presences_immobile,4.1,deux_presences_immobile,deux personnes immobile 
1838385443,-56,6,a0:9f:7a:73:2b:3e,384,-110;-96;8;0;6;34;7;39;8;42;9;42;10;40;11;37;11;32;9;27;7;21;4;14;1;7;-3;0;-7;-5;-11;-11;-15;-15;-18;-18;-20;-20;-21;-21;-21;-21;-21;-20;-20;-17;-17;-14;-14;-11;-11;-8;-9;-5;-2;-2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4;1;-16;5;-17;6;-19;8;-20;9;-20;9;-20;8;-18;7;-15;5;-12;2;-7;-2;-3;-6;2;-11;6;-16;10;-20;13;-24;14;-28;15;-31;16;-32;15;-33;13;-31;11;-28;10;-23;8;-16;7;-8;6;1;5;8;73;0;25;4;24;5;24;5;24;5;23;5;22;5;21;4;20;5;19;5;18;5;18;6;18;6;17;5;16;5;15;6;14;6;14;7;13;8;12;8;11;8;11;8;10;7;9;7;8;7;6;7;6;8;5;8;4;8;1;3;0;0;-1;-1;-1;0;-1;0;0;-1;2;-3;7;-7;7;-7;8;-7;9;-7;9;-6;10;-6;11;-6;12;-5;13;-5;14;-4;15;-4;16;-4;16;-3;16;-3;17;-2;18;-2;19;-1;19;-1;20;-1;20;-1;20;0;21;0;22;1;23;2;24;2;25;2;25;2;25;2;73;0;-17;13;-17;12;-16;12;-15;12;-14;12;-14;13;-13;13;-13;13;-13;13;-13;12;-12;11;-11;11;-11;12;-10;12;-10;12;-11;12;-11;11;-11;10;-10;10;-10;9;-10;9;-10;9;-10;9;-10;8;-10;8;-10;7;-10;6;-10;6;-4;2;-2;0;0;-1;0;-1;0;0;-2;0;-4;0;-10;0;-10;0;-9;0;-9;0;-9;0;-10;0;-10;1;-10;1;-10;1;-10;1;-10;2;-10;3;-11;3;-11;4;-12;4;-12;4;-12;4;-12;5;-12;6;-12;7;-13;9;-14;9;-15;9;-15;10;-15;10;-15;11;-15;12;-15;13,empty,EXP_S163,ZONE_02,deux_presences_immobile,4.1,deux_presences_immobile,deux personnes immobile 
1838585717,-59,6,a0:9f:7a:73:2b:3e,384,-110;-96;8;0;37;-12;30;-8;22;-4;15;0;7;5;1;10;-6;14;-11;18;-14;22;-17;24;-20;25;-21;25;-22;24;-22;22;-21;19;-19;15;-17;11;-15;6;-12;2;-8;-2;-5;-6;-3;-10;0;-12;2;-14;4;-15;1;-4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;-3;3;-9;-2;-9;-7;-9;-13;-9;-20;-8;-26;-7;-31;-6;-36;-5;-39;-4;-40;-2;-40;-1;-38;1;-34;2;-29;3;-23;2;-15;2;-7;1;3;0;12;-2;20;-4;29;-7;36;-10;42;-13;46;-16;48;-18;49;-18;88;0;28;-3;28;-3;27;-3;26;-3;25;-2;25;-2;24;-2;24;-2;23;-2;22;-3;22;-3;21;-3;20;-2;20;-2;20;-1;19;-1;19;-1;18;0;17;0;16;0;15;1;14;1;13;1;13;2;12;2;11;2;10;3;10;4;3;1;1;0;-1;-1;-1;0;-1;0;0;-1;2;-2;7;-6;7;-5;8;-5;9;-4;10;-4;11;-5;12;-5;12;-5;13;-4;14;-4;14;-3;15;-3;17;-3;18;-3;18;-3;18;-3;19;-3;19;-2;20;-2;21;-2;22;-2;24;-2;24;-3;25;-3;25;-3;26;-3;26;-3;27;-3;88;0;16;-13;15;-13;15;-13;14;-13;14;-12;13;-12;12;-11;10;-10;9;-10;8;-10;8;-10;8;-10;8;-10;8;-9;7;-9;6;-8;5;-8;5;-8;5;-8;5;-7;5;-7;5;-6;5;-6;4;-6;4;-5;4;-5;4;-5;4;-4;1;-2;0;-1;-1;0;-1;0;-1;0;0;-2;3;-6;8;-16;9;-15;11;-15;12;-15;13;-15;13;-15;14;-15;14;-15;15;-15;16;-15;17;-14;18;-13;18;-13;18;-13;18;-13;18;-13;18;-13;19;-13;19;-13;18;-13;18;-13;18;-13;18;-14;18;-14;18;-15;18;-15;18;-14;19;-14,empty,EXP_S163,ZONE_02,deux_presences_immobile,4.1,deux_presences_immobile,deux personnes immobile 
1838785877,-57,6,a0:9f:7a:73:2b:3e,384,-110;-96;8;0;40;22;36;20;31;17;25;14;19;10;12;6;5;3;-1;-1;-6;-4;-11;-7;-15;-10;-19;-12;-21;-14;-22;-15;-23;-16;-22;-16;-20;-16;-18;-15;-16;-13;-13;-11;-10;-9;-7;-6;-4;-4;-2;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;-3;13;-8;8;-7;2;-4;-5;-3;-13;-2;-21;-2;-28;-3;-35;-4;-40;-5;-43;-7;-45;-9;-45;-10;-43;-10;-40;-10;-36;-9;-31;-8;-24;-5;-16;-3;-8;0;0;4;9;7;18;10;26;14;32;17;38;19;42;21;103;0;22;5;22;4;22;3;21;2;19;2;18;2;17;2;17;2;17;1;16;0;16;-1;15;-1;14;-1;13;-1;13;-1;12;-1;12;-1;12;-1;12;-1;11;-1;10;-1;9;-1;8;-1;8;-1;7;-1;7;-1;7;-1;7;-1;2;-1;0;-1;-1;0;-2;0;-1;0;1;-1;5;-2;15;-4;15;-3;16;-1;16;0;17;1;18;2;18;2;19;2;19;2;18;3;18;4;18;5;19;6;19;6;19;6;19;6;19;5;19;5;18;5;19;6;20;6;21;6;22;6;22;5;22;4;22;4;22;4;21;4;103;0;19;12;19;11;19;10;19;10;18;9;18;9;17;8;16;8;15;7;14;6;14;5;14;4;14;4;14;4;13;4;12;4;11;4;10;4;10;4;10;4;9;4;9;4;8;4;7;4;7;4;6;3;6;3;6;3;2;1;0;0;-1;-1;-2;0;-1;-1;2;-1;6;-1;18;-1;19;0;19;2;19;4;19;5;19;6;19;6;20;7;21;8;21;9;21;11;21;12;20;12;19;12;19;12;19;12;19;12;20;13;20;13;20;14;20;14;20;13;20;13;21;12;21;12;22;12;23;12;23;13,empty,EXP_S163,ZONE_02,deux_presences_immobile,4.1,deux_presences_immobile,deux personnes immobile 
