moyenne,variance,ecart_type,maximum,minimum,energie_signal,nombre_de_pics,variation_moyenne,stabilite_temporelle,amplitude_moyenne_csi,subcarrier_std_mean,subcarrier_std_max,subcarrier_std_std,subcarrier_std_peakiness,session_id,scenario,effective_label,window_start_timestamp_us,window_end_timestamp_us,n_samples_in_window
-0.3182015722181933,0.4622627316889366,0.6798990599264987,1.6968917782307507,-0.7127051750928493,5.6351497225106675,3,0.5822346181800376,0.5952738613019721,16.547094004819876,0.7594767899712659,1.9388470716067914,0.5503512460804675,2.552872049094843,EXP_0001_piece_vide,piece_vide,piece_vide,174173285,175972541,10
-0.5906495595703845,0.022278894823859096,0.14926116314654356,-0.3347409689647465,-0.772240005972031,3.7114579704454824,2,0.1490357896510348,0.8701242433548492,15.53660308721111,0.2098701802158573,0.6177757282243997,0.07393492906375825,2.943608875950797,EXP_0001_piece_vide,piece_vide,piece_vide,175174668,176972415,10
-0.4543614690714374,0.5009394219720048,0.7077707411104283,1.648244936442302,-0.772240005972031,7.073837665487597,3,0.6361312413178138,0.5855586911799292,16.04208627673969,0.7665582782588788,2.012264949789913,0.5871360885496508,2.6250645309517813,EXP_0001_piece_vide,piece_vide,piece_vide,176172563,177972805,10
0.03082673628123429,1.131907691928229,1.0639115056846735,1.6594391289368935,-0.7328773728309252,11.328579795979815,3,0.8438470862292681,0.4845168977670213,17.841616086464402,1.1223740112161635,3.0641289215534084,0.9220663311746667,2.730042649065963,EXP_0001_piece_vide,piece_vide,piece_vide,177172430,178972585,10
-0.12092088722598682,0.7987993488925851,0.8937557546066963,1.6594391289368935,-0.6798897030434728,8.134212098601049,2,0.5692068607669032,0.5280512006722242,17.27879454825814,0.9670462257890495,2.608471451548436,0.7663741141568755,2.697359629031928,EXP_0001_piece_vide,piece_vide,piece_vide,178178129,179972485,10
-0.3128215732896712,0.5666304085628695,0.7527485692864979,1.9204178767099918,-0.766440588919412,6.6448774527829455,2,0.432038431975211,0.5705324868170203,16.567048052221182,0.8120422455117274,2.152425103543998,0.6122420008273649,2.6506319256050097,EXP_0001_piece_vide,piece_vide,piece_vide,179172546,180977065,10
-0.12112469239339965,0.9343330302474578,0.9666090369158866,1.9204178767099918,-0.766440588919412,9.490042213548534,3,1.1599464880026469,0.5084894766721093,17.278038648856445,1.027709711085,2.807224433792949,0.8170253633696861,2.7315344019642467,EXP_0001_piece_vide,piece_vide,piece_vide,180175571,181972454,10
-0.35142071028878014,0.46701189386199476,0.683382684783566,1.6788888302133382,-0.7472753774730184,5.905084094818655,3,0.6184582622867159,0.5940419899997789,16.423886497811473,0.7522596764071718,2.0141616329080123,0.568308034182766,2.677481850217285,EXP_0001_piece_vide,piece_vide,piece_vide,181172706,182973744,10
-0.36674922018483314,0.5480908010178707,0.7403315480363313,1.834813011799954,-0.7645040579662967,6.82595791524054,3,0.4120376127380065,0.5746031560068714,16.36703410487963,0.7980368690949947,2.0535651550523473,0.5984639279084383,2.573271025445103,EXP_0001_piece_vide,piece_vide,piece_vide,182172337,183972480,10
-0.13871508204506977,0.8718373361666956,0.9337223014187331,1.834813011799954,-0.7645040579662967,8.91079210153466,3,0.619261380295216,0.5171373362484987,17.21279709888957,0.9918105871244707,2.660860105253559,0.7919570939852898,2.682830912589154,EXP_0001_piece_vide,piece_vide,piece_vide,183172512,184972673,10
0.2904050057239833,1.181076226741047,1.0867733097297922,1.7081841854688327,-0.7175465182690708,12.654112940905938,3,1.3181427731022848,0.4792087359644666,18.804374102149147,1.1615294204325715,3.170148438857302,0.9410496548095345,2.729288109592094,EXP_0001_piece_vide,piece_vide,piece_vide,184175696,185974134,10
0.9591903567102122,1.144748514340363,1.0699292099668851,1.777198527192915,-0.7175465182690708,20.64794654746227,4,1.589813514980276,0.4831083088179611,21.284853145394088,1.13856175159933,3.002265303186893,0.9037788224841551,2.63689281352789,EXP_0001_piece_vide,piece_vide,piece_vide,185175213,186972419,10
0.7687348253552246,1.3441389662458283,1.1593700730335539,1.7909394865177592,-0.7059937569455405,19.350921979597558,2,1.0507927694996926,0.46309801755989294,20.578466629153162,1.225113475866248,3.241332731556058,0.9870786351900789,2.645740817289149,EXP_0001_piece_vide,piece_vide,piece_vide,186172430,187972543,10
0.29852174639674434,1.4350063512051414,1.1979175060099678,1.8029725557545155,-0.7059937569455405,15.241215842769034,2,1.1109481824039753,0.45497612957065414,18.834478537164877,1.2549159466530664,3.341922204149664,1.014782561351566,2.663064574483813,EXP_0001_piece_vide,piece_vide,piece_vide,187173106,188972528,10
0.07443963976931608,1.2744977853956745,1.1289365727956884,1.8760211004922704,-0.7238963302626662,12.800390453646601,2,1.3964958655217998,0.46971808027461076,18.003373357250492,1.1832335551338853,3.1159593550533784,0.9462782231571755,2.6334271360884234,EXP_0001_piece_vide,piece_vide,piece_vide,188172467,189972550,10
-0.17001341202124406,0.9329430098144279,0.9658897503413254,1.8760211004922704,-0.7238963302626662,9.618475700815333,3,1.1003272209653066,0.5086755245691557,17.0967137374942,1.0221339160386333,2.635976681386767,0.8035212284912172,2.5788956196892694,EXP_0001_piece_vide,piece_vide,piece_vide,189172440,190976117,10
0.03602180612073881,1.1935506627612633,1.0924974429083407,1.8181008662878697,-0.7350118389937954,11.948482332774637,3,1.1111655526839843,0.47789783609489633,17.86088424454544,1.150404312395616,3.037741083683793,0.9166793596755899,2.640585616997017,EXP_0001_piece_vide,piece_vide,piece_vide,190172467,191972451,10
-0.1909592529782226,0.9337917513774132,0.966329007831915,1.8181008662878697,-0.7461214165009835,9.70257187675414,4,0.6623973463362379,0.5085618917368286,17.01902704854339,1.0249649415008013,2.7117771616159487,0.8054205664303263,2.645726745540693,EXP_0001_piece_vide,piece_vide,piece_vide,191173617,192976512,10
-0.3852925658208174,0.5076708000500079,0.7125102104882483,1.7353982061720763,-0.7461214165009835,6.561211613267965,4,0.6580685198321775,0.58393812420826,16.298258106461187,0.76793211417617,2.0623977083731204,0.5907540045321003,2.685651072035175,EXP_0001_piece_vide,piece_vide,piece_vide,192174278,193972800,10
-0.1251119341224009,0.8478366918180379,0.9207804797116618,1.7353982061720763,-0.6752706918101554,8.63489687877886,2,0.5825760942921689,0.5206217006901878,17.263250242479792,0.974695504974718,2.7515917897212545,0.7937225736579472,2.823027061122642,EXP_0001_piece_vide,piece_vide,piece_vide,193179260,194972320,10
0.33670862227365533,1.3423014526167967,1.1585773399375618,1.8468696664220416,-0.7232927740085987,14.556741489302196,2,1.3539365499799265,0.46326808935598557,18.976111043319495,1.2039165834278602,3.366543357932667,0.9968543886748337,2.7963260922537723,EXP_0001_piece_vide,piece_vide,piece_vide,194172949,195972431,10
0.3284736927006771,1.4260742310852175,1.1941834997542118,1.8468696664220416,-0.7232927740085987,15.339691978816365,2,1.3871118510910891,0.45575039649692833,18.945568253770876,1.2428346858221864,3.4050772508577642,1.0110473283600514,2.7397668305864817,EXP_0001_piece_vide,piece_vide,piece_vide,195174050,196974506,10
-0.37399674567721386,0.544202888402366,0.7377010833680305,1.8241125156752935,-0.7134498164811999,6.840764541795127,2,0.6217061827456468,0.575472968033023,16.340153529411392,0.7940898055920896,2.162429007003541,0.6133169958771879,2.723154218895979,EXP_0001_piece_vide,piece_vide,piece_vide,196175482,197973252,10
-0.13255165864276006,0.8573378552068783,0.9259254047745306,1.773144512674642,-0.7208580849407434,8.749077974158253,3,0.42820192852471867,0.5192309097335318,17.235656813985802,1.0002317593204557,2.6675320624996313,0.7771208454979526,2.6669139776615403,EXP_0001_piece_vide,piece_vide,piece_vide,197174279,198973728,10
-0.10746211377462248,0.8376202039116387,0.9152159329424061,1.773144512674642,-0.7208580849407434,8.491683098085485,4,0.6734253402885956,0.5221343362905658,17.328712216826478,1.0044154481477314,2.6674272738793494,0.7655432599752616,2.6557011604537943,EXP_0001_piece_vide,piece_vide,piece_vide,198172615,199973233,10
-0.38154495509776776,0.504871290749284,0.7105429548938502,1.7291045396995122,-0.7443973401563971,6.504478435098417,4,0.5994087365814007,0.5846096978383429,16.312157737855706,0.7933083916971417,1.9811111130883479,0.5661397893426188,2.497277390893139,EXP_0001_piece_vide,piece_vide,piece_vide,199173709,200972634,10
0.013237314734071536,1.2277874366260886,1.1080557010485026,1.7291045396995122,-0.7651128503968823,12.279626631274574,3,1.3620680565129675,0.47437076710194187,17.776378127130812,1.16123332093573,3.020801749483528,0.9352953058887904,2.601373636478129,EXP_0001_piece_vide,piece_vide,piece_vide,200176969,201972672,10
-0.20946302485829432,0.9088840417699906,0.9533541009352142,1.7037374213220424,-0.7651128503968823,9.52758800552777,3,1.1183681668954226,0.5119399496083309,16.950397826474127,0.999696206859341,2.6657877751190244,0.8059779526971614,2.6665978665931935,EXP_0001_piece_vide,piece_vide,piece_vide,201173629,202972746,10
-0.18392458374170267,0.8983004959129228,0.9477871574952484,1.7255050559302278,-0.7901055979413947,9.321287484174814,3,0.8903750213543508,0.5134031180726889,17.04511815474303,1.018420290568268,2.689920496630362,0.7963786487244553,2.6412675777386037,EXP_0001_piece_vide,piece_vide,piece_vide,202175241,203974007,10
0.07852831318814171,1.1428586144221482,1.069045655910985,1.7255050559302278,-0.7901055979413947,11.490253103943232,3,1.3717963751121072,0.4833146127748001,18.018537966814854,1.1414961228591285,3.037411162579329,0.9019286249967878,2.6609036150824235,EXP_0001_piece_vide,piece_vide,piece_vide,203172524,204972527,10
-0.11761027926300686,0.8203309247719741,0.9057212180201887,1.7127946272525172,-0.6825967863106445,8.341631025602965,3,1.0399470616131994,0.5247357223838215,17.291073366357942,0.9675673921686588,2.583829302328722,0.7602673101961995,2.67043858709109,EXP_0001_piece_vide,piece_vide,piece_vide,204172687,205972571,10
-0.09315032979484186,0.8346196589339574,0.9135752070486356,1.7775056742028146,-0.7370128639015806,8.432966428748449,3,1.1090953881014582,0.5225820215043077,17.381793642998485,0.9926067530031981,2.593614034137145,0.7491783323314629,2.6129320838056564,EXP_0001_piece_vide,piece_vide,piece_vide,205172438,206972703,10
-0.14268675895230837,0.8626588953954881,0.9287943235159699,1.7775056742028146,-0.7538109700096403,8.830184065758022,2,0.9007216256676812,0.5184585975850008,17.198066421370367,1.0082567476182103,2.6646202463225537,0.7638938272047627,2.6427993167160513,EXP_0001_piece_vide,piece_vide,piece_vide,206183212,207973889,10
-0.4233318402344753,0.4703004279668616,0.685784534651272,1.6209114722166145,-0.7646242308612708,6.495102749231689,3,0.599255216591136,0.5931956186837744,16.157173044020475,0.7466515311197057,1.9937273941581595,0.5731206406422332,2.670224741249869,EXP_0001_piece_vide,piece_vide,piece_vide,207172636,208972957,10
-0.3794734544581896,0.5039481648887016,0.709893065812522,1.7309133472239049,-0.7646242308612708,6.479482675271332,3,0.6515466987541719,0.5848318938733231,16.319840791793663,0.7660300446621461,1.9318016193197873,0.569995742648338,2.52183531215145,EXP_0001_piece_vide,piece_vide,piece_vide,208172340,209974621,10
-0.3599866431974227,0.49434913841109085,0.7030996646358828,1.7309133472239049,-0.7514791532640184,6.239395216916393,3,0.6329400479160362,0.587164697853309,16.392116039570432,0.7643293260274656,1.914497459000447,0.5640728842326395,2.5048070135501304,EXP_0001_piece_vide,piece_vide,piece_vide,209172727,210972767,10
-0.5425174802881753,0.018004013669997317,0.13417903588115887,-0.2190177949231864,-0.7514791532640184,3.1232923008822784,2,0.119659360565123,0.8816950131890654,15.715121671374572,0.1947182742019784,0.812892527305532,0.08609256600822549,4.174711009854265,EXP_0001_piece_vide,piece_vide,piece_vide,210172595,211972452,10
-0.5532233000461616,0.021005789788078585,0.14493374275191606,-0.2190177949231864,-0.7141417871205554,3.2706180950204407,3,0.1633164715129874,0.8734129868479907,15.675414519429207,0.20674958213663366,0.5757495549690946,0.07545104340856994,2.7847676703106172,EXP_0001_piece_vide,piece_vide,piece_vide,211181919,212973823,10
-0.1399198136229983,0.8501910728564328,0.9220580637120598,1.7684891012612054,-0.7141417871205554,8.697686271007274,2,0.8219562366042585,0.5202756456111974,17.208328832012345,0.9989724634391172,2.6300662479463157,0.7763855161454428,2.632771514300939,EXP_0001_piece_vide,piece_vide,piece_vide,212172611,213973962,10
0.1270851972637395,1.160509048166602,1.0772692551848875,1.914011765977668,-0.6641447847185352,11.766596955301655,2,1.0716171839112636,0.481401242281899,18.19863212285039,1.1352806458475833,3.1293917949787224,0.922241922166611,2.7564918010963484,EXP_0001_piece_vide,piece_vide,piece_vide,213173502,214974826,10
-0.13867940901689316,0.9309043771016364,0.9648338598440855,1.914011765977668,-0.724309943283384,9.501363555869112,2,0.8528970597980717,0.5089488838915635,17.21292940770685,1.0288144618290316,2.8015696332487154,0.8090724650257027,2.723104830335458,EXP_0001_piece_vide,piece_vide,piece_vide,214172450,215972720,10
0.06127904408566228,1.123101632493276,1.0597648949145637,1.7843014814583547,-0.7321974394578159,11.268567537373286,4,1.618417919653961,0.4854923018005308,17.95456160959217,1.1359694245381262,2.9995334034968275,0.9037688738874244,2.640505400993431,EXP_0001_piece_vide,piece_vide,piece_vide,215172605,216972505,10
0.5532264136556311,1.3510731161826215,1.162356707806438,1.914084039968078,-0.7321974394578159,16.57132580948893,2,1.5776177454883584,0.4624583892148077,19.779160696277174,1.241697031095843,3.2880891078710146,0.9855348010189052,2.6480606966750133,EXP_0001_piece_vide,piece_vide,piece_vide,216172096,217972474,10
0.32109666202426024,1.28972452164767,1.1356603901024593,1.914084039968078,-0.7342224012743369,13.92827588010792,3,1.1774786381752025,0.4682392409553583,18.918207352448434,1.212881737346131,3.306556840616619,0.9731298513699134,2.7261988832690274,EXP_0001_piece_vide,piece_vide,piece_vide,217173375,218973160,10
-0.1297220393476921,0.829190428020491,0.9105989391716263,1.728094310367401,-0.7342224012743369,8.460182355130152,3,1.0950217990876472,0.5233960825046661,17.2461516780725,0.9834322071658547,2.678536632523136,0.7884127845767139,2.723661692470625,EXP_0001_piece_vide,piece_vide,piece_vide,218172875,219972656,10
0.11777081550448479,1.0647377324773435,1.0318612951736021,1.728094310367401,-0.7367249689160165,10.786076974619348,2,1.03102494291515,0.4921595791874957,18.164085719104342,1.1035003343280958,3.0523621892680834,0.900807559628921,2.7660727337799553,EXP_0001_piece_vide,piece_vide,piece_vide,219172677,220971478,10
0.1539970286011308,1.1692317431504355,1.0813101974689943,2.044883489738416,-0.7367249689160165,11.92946827968413,2,0.8918715880640734,0.4804665836049156,18.298446261346847,1.1417089687957618,3.1313025219502113,0.9131929388715321,2.7426451090336657,EXP_0001_piece_vide,piece_vide,piece_vide,220172711,221972609,10
-0.30083480339887303,0.6182988609689439,0.7863198210454471,2.044883489738416,-0.7027252341867698,7.088004399049825,4,0.6555670081916924,0.5598101684919715,16.61150616044152,0.8306953870712861,2.1604896256903716,0.6249056603778707,2.6008205374856,EXP_0001_piece_vide,piece_vide,piece_vide,221176319,222972348,10
-0.5761206032991829,0.00839273155468082,0.09161185269756758,-0.4274703501145303,-0.7027252341867698,3.403076811004954,4,0.1120186412099363,0.9160765317166736,15.590489990531873,0.1726152909933879,0.6973715862762352,0.07332303345687773,4.0400336390993,EXP_0001_piece_vide,piece_vide,piece_vide,222172274,223972633,10
-0.0606615221535417,1.034916150876886,1.0173082870383423,2.0970653236999692,-0.702428406327421,10.385959711468708,4,1.2151139915020017,0.4957100540483693,17.502292404485143,1.074569731355003,2.8900325025319997,0.8462723126989288,2.6894787890575222,EXP_0001_piece_vide,piece_vide,piece_vide,223172793,224973980,10
0.4153641554618388,1.3802029652113643,1.1748203970017563,2.0970653236999692,-0.702428406327421,15.527303468538907,2,1.6261408034149614,0.459808084096791,19.267839026626596,1.2443408844945456,3.360652735151699,0.9906621725355218,2.700749267606083,EXP_0001_piece_vide,piece_vide,piece_vide,224172442,225975584,10
0.10702762007933361,1.1244043838665831,1.060379358468743,1.7426046610962416,-0.7756382235374844,11.358592953264292,4,1.581887830244182,0.4853475142282496,18.124239943370352,1.1407942785014942,3.048426805377682,0.886500299006438,2.6721967844279404,EXP_0001_piece_vide,piece_vide,piece_vide,225176755,226974773,10
-0.3595796759487085,0.4841019516890375,0.6957743540035358,1.7085498685122058,-0.7756382235374844,6.133994950444158,3,0.6191875063288103,0.5897010988750422,16.39362545321149,0.7697290550954615,2.079708390364841,0.5857243651603231,2.701870708784724,EXP_0001_piece_vide,piece_vide,piece_vide,226172543,227974439,10
-0.3227275434075583,0.496500102467647,0.7046276339086106,1.7793757830889338,-0.6969071125273102,6.0065316974152445,3,0.5968695067780428,0.5866383837196508,16.530307487787177,0.7569363596120967,2.0374529125663883,0.5906534723610302,2.691709658284617,EXP_0001_piece_vide,piece_vide,piece_vide,227176244,228971358,10
-0.3470045286715855,0.5079812971945582,0.7127280667930499,1.7793757830889338,-0.7050650827186038,6.283934401131474,3,0.5940879952552179,0.5838638482012046,16.44026581284351,0.7768198966681922,2.0403628418297686,0.5837824261341106,2.6265584184370123,EXP_0001_piece_vide,piece_vide,piece_vide,228172819,229975778,10
-0.11706182712058058,0.8246331575660262,0.9080931436620509,1.7440772136192855,-0.7050650827186038,8.38336628934835,2,0.8241463219491882,0.5240834302673401,17.29310753777558,0.9817024804578499,2.580015549260582,0.7558317669942475,2.6281033184608047,EXP_0001_piece_vide,piece_vide,piece_vide,229172935,230975130,10
0.38494741397212195,1.208243309318904,1.0992012142091656,1.8304864554483893,-0.5901312322382458,13.564278208427284,3,1.524453430111243,0.47637167567889915,19.155025416523173,1.1625507720037629,3.182904722481938,0.9488332484412296,2.7378629788856848,EXP_0001_piece_vide,piece_vide,piece_vide,230176501,231977319,10
0.11969879195824532,1.2002090955587454,1.0955405494817367,1.8323443747045591,-0.7094648749428203,12.145368963550085,3,1.3355463040549989,0.4772038413894292,18.171236451671028,1.152770469039497,3.11931184808374,0.9372578378179945,2.70592622655997,EXP_0001_piece_vide,piece_vide,piece_vide,231172583,232972556,10
-0.35930221722172606,0.5464153949203655,0.7391991578190316,1.8323443747045591,-0.7561209382389665,6.755134782208139,3,0.4184137641612775,0.5749772793439064,16.394654528619068,0.8140855290319128,2.081841140782985,0.5960911943892434,2.5572756964509313,EXP_0001_piece_vide,piece_vide,piece_vide,232174348,233973235,10
-0.5766435924680905,0.017672674654126256,0.13293861235219154,-0.3978805965010126,-0.7561209382389665,3.5019050738863156,4,0.23316228948165996,0.8826603569665736,15.588550259538357,0.1970895212802688,0.6058943164855917,0.07203705340141703,3.0742086615035116,EXP_0001_piece_vide,piece_vide,piece_vide,233172440,234972464,10
-0.3620713760341386,0.46317536862881986,0.6805698851909477,1.6493657450994295,-0.7070411349123249,5.9427104997207465,4,0.6207535026718034,0.5950362486034784,16.38438390831993,0.7561472489000154,1.9414529548627213,0.5574939218808921,2.567559367728227,EXP_0001_piece_vide,piece_vide,piece_vide,234173886,235972655,10
0.597972940773017,1.2836106994783545,1.1329654449621818,1.8604470727164037,-0.6610126432221283,16.41182337375085,3,1.0469262314941854,0.46883084878936254,19.94512249943119,1.2226351892726328,3.252828830640495,0.9691350480467831,2.6605064671131817,EXP_0001_piece_vide,piece_vide,piece_vide,235172513,236978127,10
0.4118784646344068,1.1933563962729203,1.0924085299341635,1.8604470727164037,-0.6603667944062414,13.630002659025164,1,0.7886671930387982,0.4779181434666893,19.2549108381788,1.1840445533576711,3.18983470092423,0.9433245179882745,2.694015769241618,EXP_0001_piece_vide,piece_vide,piece_vide,236173267,237976868,10
-0.28182254383691974,0.4391329369334989,0.6626710623933256,1.6869844030051502,-0.6603667944062414,5.185568831482115,2,0.5555257009932384,0.6014418742337126,16.682021328482527,0.7351946433746835,1.966546273148352,0.5545942289684906,2.674864796955899,EXP_0001_piece_vide,piece_vide,piece_vide,237172665,238972415,10
-0.08667284186264508,0.8282844208449897,0.9101013244935916,1.7675943825329947,-0.6523324944591824,8.357966023615369,3,1.0741790286138608,0.5235324363041951,17.405818201917118,0.9754861129319151,2.6379050479076254,0.7749588805130526,2.7041953854934526,EXP_0001_piece_vide,piece_vide,piece_vide,238173731,239973104,10
-0.09411809515045955,0.9389134989110189,0.9689754893241722,1.9096575299181373,-0.6530227487241436,9.477717147457701,3,1.1555954224700615,0.5078783384668939,17.378204267603454,1.0185797085739767,2.7495899024444412,0.8252718373228517,2.6994351807719235,EXP_0001_piece_vide,piece_vide,piece_vide,239174923,240972584,10
0.406477818816476,1.3076498396263567,1.1435251810197957,1.9096575299181373,-0.6530227487241436,14.728740568161568,2,1.1181909065830489,0.46652122814075997,19.234880212879354,1.2100567868281487,3.307646893261072,0.9961403438900617,2.7334641865839613,EXP_0001_piece_vide,piece_vide,piece_vide,240173040,241972772,10
